R	12B1_5A1	12B1_6A1	12B1_7B1	12B2_5A1	12B2_6A1	12B2_7B2	7A2_12B1	7A2_12B2	12A2_7B1	12A2_7B2
2.28	4106.442753922689	3382.11721678263	3522.102525278635	4106.433974930522	3382.1084377904626	3522.0937462864676	3373.0573040551535	3373.0485250629863	3459.2823019274074	3459.2823019274074
2.3	4046.111372903819	3406.518406140807	3547.94566297697	4046.1047886596934	3406.511821896682	3547.939078732845	3397.6626048314356	3397.65602058731	3485.652178731427	3485.652178731427
2.31	4018.053736178641	3418.2054301775206	3560.440353644066	4018.0449571864738	3418.1966511853534	3560.4315746518987	3409.4813136508164	3409.4725346586492	3498.399265248576	3498.399265248576
2.33	3965.8341374820593	3440.5852582117222	3584.5518365103344	3965.838526978143	3440.589647707806	3584.556226006418	3432.1091479890893	3432.113537485173	3523.0199292362086	3523.0199292362086
2.35	3918.438591112237	3461.586785549065	3607.502298561143	3918.442980608321	3461.5911750451487	3607.5066880572267	3453.3894081280305	3453.393797624114	3546.446651237653	3546.446651237653
2.36	3896.394559303735	3471.5443495266954	3618.546261945783	3896.398948774862	3471.5487389978225	3618.55065141691	3463.5269412953203	3463.5313307664474	3557.7210629670008	3557.7210629670008
2.38	3855.372556180024	3490.309430381749	3639.1637086753617	3855.3747509280656	3490.3116251297906	3639.1659034234035	3482.7134134249354	3482.715608172977	3578.784043224543	3578.784043224543
2.4	3818.096985018128	3507.6435366368387	3611.8786226867524	3818.09917976617	3507.6457313848805	3611.883012157894	3500.422821320579	3500.4250160686206	3551.924738031521	3551.926932754621
2.42	3784.179375714186	3523.4303467955033	3584.6308473649406	3784.1815704622422	3523.4325415435596	3584.6352368610387	3516.6354122498888	3516.637606997945	3525.0829907729494	3525.085185520991
2.44	3753.272958302303	3537.6127973837283	3559.7402295678767	3753.2751530503447	3537.61499213177	3559.7424243159185	3531.3072912520583	3531.3094860001	3500.578648306735	3500.578648306735
2.46	3725.046326152631	3550.1711357190507	3536.9741262277676	3725.048520900673	3550.1733304670925	3536.978515723851	3544.3945634660486	3544.3967582140904	3478.1768728420284	3478.17906759007
2.48	3699.2031884792523	3561.114140768681	3516.108673144219	3699.2053832272795	3561.116335516708	3516.1130626402883	3555.8686971174466	3555.870891865474	3457.6559949264483	3457.65818967449
2.5	3675.458228236399	3570.3167119940626	3496.9200062166638	3675.460422984441	3570.3189067421044	3496.9222009647056	3565.6967710354947	3565.6989657835366	3438.794345207498	3438.794345207498
2.52	3653.552465429748	3577.8205496080045	3479.1930403616425	3653.5546601777896	3577.8227443560463	3479.197429857726	3573.863422033857	3573.865616781899	3421.372449080678	3421.37464382872
2.54	3633.2598411607323	3583.6432115449134	3462.7346378762886	3633.262035883832	3583.645406268013	3462.7390273474157	3565.578254741078	3565.580449464178	3405.201558364148	3405.203753112175
2.56	3614.3762439863203	3587.8242032445996	3447.360440049917	3614.378438734362	3587.8263979926414	3447.3648295460007	3550.1294355312275	3550.1316302792693	3390.0841458589566	3390.0863406069984
2.59	3591.1755808334856	3588.212673323491	3425.9616636165592	3591.1777755815274	3588.2148680715327	3425.966053112643	3528.555079404294	3528.5572741523356	3369.054086797085	3369.0562815451267
2.61	3591.605751125171	3571.980329711718	3412.58468491066	3591.605751125171	3571.980329711718	3412.586879658702	3515.04861068874	3515.04861068874	3355.90097221671	3355.903166964752
2.63	3590.7146841191425	3556.529315728869	3399.758587538905	3590.7146841191425	3556.529315728869	3399.758587538905	3502.088633761319	3502.088633761319	3343.2833757591434	3343.2833757591434
2.66	3587.1899215348094	3534.524789335206	3381.2897974198713	3587.1899215348094	3534.524789335206	3381.291992167913	3483.4289007124316	3483.4289007124316	3325.0977079128497	3325.0999026608915
2.68	3583.4764108185627	3520.4564655702707	3369.335014321783	3583.4764108185627	3520.4564655702707	3369.337209069825	3471.357796092925	3471.357796092925	3313.316309760281	3313.318504508323
2.71	3576.295200917142	3500.003624769117	3351.711201524886	3576.295200917142	3500.003624769117	3351.7133962729276	3453.5803510329424	3453.5803510329424	3295.929529577159	3295.931724325201
2.73	3570.496681183722	3486.668346275983	3340.0549039357866	3570.496681183722	3486.668346275983	3340.0570986838284	3441.8384583451116	3441.8384583451116	3284.4158904859796	3284.4180852340214
2.76	3560.4315746768407	3466.9068505838077	3322.5298547258863	3560.429379928799	3466.904655835766	3322.5298547258863	3424.2146455482143	3424.2124508001725	3267.0861737020314	3267.088368450073
2.79	3548.8696511786693	3447.2463132515986	3304.7941099036543	3548.867456430613	3447.2441185035423	3304.7941098786832	3406.410863586614	3406.408668838558	3249.5282033214025	3249.530398044488
2.82	3535.93162170671	3427.4957912746468	3286.689647660023	3535.93162170671	3427.4957912746468	3286.691842408065	3388.2756748953543	3388.2756748953543	3231.5883470561093	3231.590541804151
2.85	3521.70308145952	3407.510431456918	3268.0935622544202	3521.70308145952	3407.510431456918	3268.095757002462	3369.686173733877	3369.686173733877	3213.145893888621	3213.1480886366626
2.88	3506.2476780055295	3387.1695227559685	3248.9114795959467	3506.2454832574876	3387.1673280079267	3248.9114795959467	3350.5435965151846	3350.541401767143	3194.1086644760944	3194.110859224136
2.91	3489.611501053616	3366.3764963078575	3229.06877830108	3489.611501053616	3366.3764963078575	3229.0709730491217	3330.7755165788694	3330.7755165788694	3174.413011175231	3174.415205923273
2.94	3471.8450297588133	3345.0655097462586	3208.519368685942	3471.8428350107715	3345.063314998217	3208.519368685942	3310.333649542881	3310.3314547948394	3154.0040653348988	3154.0062600829406
2.97	3452.9899642839737	3323.1882786142232	3187.234719075859	3452.987769535932	3323.1860838661814	3187.234719075859	3289.185074186593	3289.182879438551	3132.866463743776	3132.8686584918178
3.01	3426.229422677963	3293.0895278826065	3157.682460157346	3426.229422677963	3293.0895278826065	3157.682460157346	3259.8654583857715	3259.8654583857715	3103.518316218411	3103.518316218411
3.04	3405.0040311901394	3269.7966853869	3134.6398187387094	3405.0040311901394	3269.7966853869	3134.6420134867512	3237.0313178563665	3237.0313178563665	3080.6402807781124	3080.642475526154
3.08	3375.2498556015635	3237.7841158605734	3102.7677129622607	3375.2498556015635	3237.7841158605734	3102.7699077103025	3205.479645069354	3205.479645069354	3049.007402338524	3049.009597086566
3.12	3343.943994395522	3204.700510138573	3069.63143333717	3343.943994395522	3204.700510138573	3069.63143333717	3172.709888067693	3172.709888067693	3016.136687026781	3016.136687026781
3.16	3311.211548060659	3170.6029316200293	3035.303406448962	3311.2137428087008	3170.605126368071	3035.305601197004	3138.7944734868506	3138.7966682348924	2982.109340370691	2982.109340370691
3.2	3277.155669729953	3135.5308857447526	2999.8516694869613	3277.2127331291267	3135.5879491439264	2999.9065381380788	3103.7992437431094	3103.856307142283	2946.989010088422	2946.986815340366
3.24	3241.976081300454	3099.633615254759	2963.438633606551	3241.976081300454	3099.633615254759	2963.436438858509	3067.886610016838	3067.886610016838	2910.8920176764077	2910.889822928366
3.28	3205.79568853775	3062.9791573144175	2926.149893981361	3205.7978832857916	3062.9813520624593	2926.149893981361	3031.1399727336247	3031.1421674816665	2874.0246693507215	2874.0224746026797
3.33	3159.3263251176686	3016.259592817267	2878.490978071175	3159.330714613752	3016.2639823133504	2878.493172819217	2984.214102070313	2984.2184915663966	2826.956140189519	2826.953945441477
3.37	3121.348435156513	2978.303650286616	2839.6812792512064	3121.3528246525966	2978.3080397827	2839.6834739992482	2946.038684935178	2946.0430744312616	2788.668791004093	2788.666596256051
3.42	3073.0903535052057	2930.3177171927964	2790.5233516266453	3073.0947430012893	2930.32210668888	2790.525546374687	2897.7235398847115	2897.727929380795	2740.2307401631115	2740.2285454150697
3.47	3024.20457441319	2881.9433139951143	2740.878190311254	3024.2023796651483	2881.9411192470725	2740.875995563212	2848.980419315558	2848.978224567516	2691.3822717378935	2691.3822717378935
3.53	2965.0605511114263	2823.6881629513373	2681.0011217376596	2965.0605511114263	2823.6881629513373	2681.0011217376596	2790.264371557423	2790.264371557423	2632.560876148651	2632.560876148651
3.58	2915.648032913712	2775.221580410769	2631.1233173295186	2915.648032913712	2775.221580410769	2631.1233173295186	2741.4137084090908	2741.4137084090908	2583.6399811378797	2583.6399811378797
3.64	2856.5281518403935	2717.4580525289784	2571.6413031038974	2856.5259570923517	2717.4558577809366	2571.6391083558556	2683.233178723851	2683.230983975809	2525.4045828015223	2525.4045828015223
3.7	2797.919646636481	2660.427569919004	2512.898918394232	2797.919646636481	2660.427569919004	2512.901113142274	2625.86031569395	2625.86031569395	2468.0097723161452	2468.011967064187
3.77	2730.7494361361314	2595.351147378082	2445.9108718066273	2730.7494361361314	2595.351147378082	2445.9108718066273	2560.5424710681255	2560.5424710681255	2402.5624376307387	2402.5624376307387
3.83	2674.2413031357573	2540.853402011373	2389.918504221627	2674.2413031357573	2540.853402011373	2389.918504221627	2506.0249729690404	2506.0249729690404	2348.1151714440202	2348.1151714440202
3.9	2610.0669213410583	2479.2293154193176	2326.8239375898265	2610.064726593031	2479.2271206712903	2326.8217428417993	2444.6730349344725	2444.6708401864453	2286.921255093752	2286.921255093752
3.98	2539.4136484442133	2411.760619385008	2258.220557741486	2539.4114536961715	2411.758424636966	2258.2183629934443	2378.0273687668086	2378.025174018767	2220.6618643068505	2220.6618643068505
4.06	2471.8703310762794	2347.6718326890405	2193.833285536515	2471.8703310762794	2347.6718326890405	2193.833285536515	2315.4595412406925	2315.4595412406925	2158.6778392855776	2158.6778392855776
4.14	2407.742038915603	2287.246077554315	2134.261286716064	2407.7398441675614	2287.243882806273	2134.2590919680224	2257.423864851313	2257.421670103271	2101.5946827725274	2101.5946827725274
4.23	2339.884872802373	2223.815714746699	2073.6182516999106	2339.884872802373	2223.815714746699	2073.6182516999106	2197.928682137441	2197.928682137441	2043.8465181519568	2043.8465181519568
4.32	2276.687153112449	2165.2993889106	2020.2595796682726	2276.687153112449	2165.2993889106	2020.2595796682726	2144.8509376304864	2144.8509376304864	1993.4331956459937	1993.4331956459937
4.42	2211.9662794797187	2106.028070322267	1969.8440623893111	2211.9662794797187	2106.028070322267	1969.8440623893111	2093.5004584345734	2093.5004584345734	1946.3251610449952	1946.3251610449952
4.53	2147.3595326203504	2047.6456239919062	1924.8254262765986	2147.361727368392	2047.647818739948	1924.8276210246404	2046.014927494878	2046.0171222429199	1904.9498037860758	1904.9498037860758
4.64	2089.424814565995	1996.1020071430248	1889.3868578028196	2089.424814565995	1996.1020071430248	1889.3868578028196	2007.2074234229367	2007.2074234229367	1873.110619230225	1873.110619230225
4.76	2033.4368364271795	1947.1789173592551	1859.2639648178156	2033.4368364271795	1947.1789173592551	1859.2639648178156	1973.4368620880414	1973.4368620880414	1846.8197533057828	1846.8197533057828
4.89	1980.6685511445103	1902.0768808958528	1833.8114919713698	1980.6685511445103	1902.0768808958528	1833.8114919713698	1945.0873241229274	1945.0873241229274	1825.3419660178042	1825.3419660178042
5.03	1932.1975791078876	1861.7264701736713	1812.0022979787027	1932.1975791078876	1861.7264701736713	1812.0044927267445	1922.0051772894658	1922.0051772894658	1807.5447682504164	1807.5469629984582
5.19	1886.2505653223488	1824.850342830876	1791.8391637443128	1886.2505653223488	1824.850342830876	1791.8413584923546	1884.9732229854562	1884.9732229854562	1791.5121465357224	1791.5143412837642
5.35	1849.102289447037	1796.3998465307232	1775.380761234017	1849.102289447037	1796.3998465307232	1775.380761234017	1847.2016391405632	1847.2016391405632	1778.5763118617033	1778.5763118617033
5.54	1814.6206303207146	1771.7023664365115	1759.8331784371549	1814.6206303207146	1771.7023664365115	1759.8331784371549	1811.9540135717107	1811.9540135717107	1766.2593956112833	1766.2593956112833
5.74	1787.9566575536592	1754.3594811892544	1747.7225683778524	1787.9544628056174	1754.3572864412126	1747.7203736298106	1784.383610562334	1784.3814158142923	1756.2381840153248	1756.2381840153248
5.96	1767.279952651923	1742.856815813342	1738.8887145239278	1767.279952651923	1742.856815813342	1738.8887145239278	1762.8970442821883	1762.8970442821883	1748.2427232393966	1748.2427232393966
6.21	1751.8860020931897	1736.3603667767456	1733.316253639132	1751.8860020931897	1736.3603667767456	1733.316253639132	1746.7305430367705	1746.7305430367705	1742.215949884383	1742.215949884383
6.5	1741.0724870532285	1733.8386032487324	1730.6957265490782	1741.0724870532285	1733.8386032487324	1730.6957265490782	1735.2212934167328	1735.2212934167328	1738.0810478686035	1738.0810478686035
6.82	1734.277552532585	1733.9220036243933	1730.2326350866933	1734.277552532585	1733.9220036243933	1730.2326350866933	1727.8776723099872	1727.8776723099872	1735.6514637084183	1735.6514637084183
7.19	1735.1620352944883	1729.9977972459164	1730.8449693160655	1735.1620352944883	1729.9977972459164	1730.8427745680237	1723.1721362526732	1723.1721362526732	1734.273163036487	1734.2709682884451
7.62	1736.6105678288732	1727.4167755956441	1729.5720164503145	1736.6105678288732	1727.4167755956441	1729.5720164503145	1724.506541988725	1724.506541988725	1731.3322029819683	1731.3322029819683
8.14	1737.797925595878	1725.9309323445632	1728.8192184710642	1737.797925595878	1725.9309323445632	1728.8192184710642	1725.9441008078575	1725.9441008078575	1729.3086469099508	1729.3086469099508
8.76	1736.0114021126938	1727.7042873644532	1728.4044114406279	1736.0114021126938	1727.7042873644532	1728.4044114406279	1726.8483363021369	1726.8483363021369	1728.0839784761483	1728.0839784761483
9.55	1735.508805210513	1728.1629893557256	1728.184936811187	1735.508805210513	1728.1629893557256	1728.184936811187	1727.3092330414365	1727.3092330414365	1727.4167755956441	1727.4167755956441
10.56	1735.2805515888904	1728.342958520414	1728.0883679722174	1735.2805515888904	1728.342958520414	1728.0883679722174	1727.4716442467616	1727.4716442467616	1727.1336533229041	1727.1336533229041
11.96	1735.2015407093131	1728.3890482043353	1728.055446751605	1735.2015407093131	1728.3890482043353	1728.055446751605	1727.5045654424175	1727.5045654424175	1727.0458634511742	1727.0458634511742
14.03	1735.1861774979916	1728.3956324484607	1728.048862532436	1735.1861774979916	1728.3956324484607	1728.048862532436	1727.504565442432	1727.504565442432	1727.0305002647801	1727.0305002647801
17.58	1735.1839827749063	1728.3934377004334	1728.0488625324506	1735.1839827749063	1728.3934377004334	1728.0466677844088	1727.5023707193468	1727.5023707193468	1727.03269498788	1727.0305002398381
25.83	1735.1861774979916	1728.3956324484607	1728.048862532436	1735.1839827499498	1728.3934377004189	1728.048862532436	1727.5023706943903	1727.5001759463485	1727.032695012822	1727.0348897608637
