R	8B1_7A1	8B1_8A1	9B1_8B1	8B2_7A1	8B2_8A1	9B2_8B2	8A2_9B1	8A2_9B2	9A2_8B1	9A2_8B2
2.52	58.32977240232867	139.13813645078335	250.64002747592167	58.32977240232867	139.13813645078335	250.64002747592167	109.16448623276665	109.16448623276665	191.69353134815174	191.69353134815174
2.54	67.4950329609128	135.4992470681318	254.44352281196916	67.4950329609128	135.4992470681318	254.44352281196916	116.60906567455095	116.60906567455095	192.74262006343633	192.74262006343633
2.56	76.5417772251094	132.0205741677055	256.6294901142537	76.5417772251094	132.0205741677055	256.6272953662119	122.27590062530362	122.27370587726182	192.6021562886017	192.6021562886017
2.59	89.76731841596484	127.11970568445395	257.7883161567297	89.76731841596484	127.11970568445395	257.7883161567297	128.3377898990875	128.3377898990875	190.89464368499466	190.89464368499466
2.61	98.29610254168801	124.0624241084879	257.5907889827504	98.29610254168801	124.0624241084879	257.5907889827504	131.19754430105968	131.19754430105968	189.09275696551776	189.09275696551776
2.63	106.56151710207632	121.17413795704488	256.85774371091975	106.55932235404907	121.17633270507213	256.859938458947	133.35936942479748	133.35936942479748	186.94848982609983	186.95068457412708
2.66	118.43289984948933	117.1358047802205	255.07341497576272	118.43070510144753	117.1379995282623	255.07560972380452	135.61117911842302	135.61117911842302	183.3249636797118	183.3271584277536
2.68	125.9301532193058	114.6908573837427	253.57220851334569	125.92795847126399	114.6930521317845	253.5744032613875	136.60759395555942	136.60759395555942	180.74613677749585	180.74833152553765
2.71	136.69099430626375	111.21437925632927	251.01752381463302	136.69099430626375	111.21437925632927	251.01752381463302	137.52280316510587	137.52280316510587	176.75828275571985	176.75828275571985
2.73	143.49909731517255	109.06791739381151	249.17832642835856	143.49690259208728	109.07011211689678	249.18052115144383	137.825678145251	137.825678145251	174.06532905517088	174.06752377825615
2.76	153.17353902007744	106.08745192443894	246.2834560577321	153.17134429699217	106.0896466475242	246.28565078081738	137.90029950380267	137.90029950380267	170.01821688619384	170.0204116092791
2.79	162.23125699951197	103.37694023955555	243.27665363681444	162.2290622764267	103.37913496264082	243.2788483598997	137.59742452364299	137.59742452364299	165.99963641678914	166.0018311398744
2.82	170.70517244916118	100.90565589153266	240.18645084023592	170.70297770111938	100.90785063957446	240.18864558827772	136.96533758683654	136.96533758683654	162.01836661419657	162.02056136223837
2.85	178.6347908586904	98.65384617296513	237.0194319121365	178.6325961106486	98.65604092100693	237.0216266601783	136.03915466206672	136.03915466206672	158.07221275530173	158.07440750334354
2.88	186.05961756811303	96.59736890527711	233.76462316219113	186.05961756811303	96.59736890527711	233.76242841414933	134.827654691544	134.8254599435022	154.1436169056833	154.1436169056833
2.91	193.0279370842036	94.71427658313769	230.40007708505436	193.02574233616178	94.71647133117949	230.40227183309617	133.3330324732524	133.3330324732524	150.20843678699748	150.21063153503928
2.94	199.568281056665	92.98701124715444	226.90165147720836	199.568281056665	92.98701124715444	226.90165147720836	131.5443142420263	131.5443142420263	146.2425302206684	146.2425302206684
2.97	205.72673916940403	91.40020966103475	223.2298409238283	205.72454442136222	91.40240440907655	223.22984092384286	129.44613678651513	129.44394203848788	142.19980752281845	142.20200227086025
3.01	213.39518276165472	89.47102765498857	217.9953709878464	213.39518276165472	89.47102765498857	217.9953709878464	126.11890137617593	126.11890137617593	136.6317361590627	136.6317361590627
3.04	218.7810901877092	88.14759563420375	213.75512114097364	218.7810901877092	88.14759563420375	213.75512114097364	123.18452559071011	123.18452559071011	132.26638574870594	132.26638574870594
3.08	225.52115605724975	86.5278728773701	207.58568928804016	225.52115605724975	86.5278728773701	207.58568928804016	118.61286903914879	118.61286903914879	126.11231713205052	126.11231713205052
3.12	231.81349370068347	85.05300336648361	200.7007701475959	231.81349370068347	85.05300336648361	200.7007701475959	113.18087192917301	113.18087192917301	119.46223585733969	119.46223585733969
3.16	237.6910242887243	83.70981861332257	192.96209469287714	237.6910242887243	83.70981861332257	192.96209469287714	106.76782326823741	106.76782326823741	112.19982035325665	112.19982035325665
3.2	243.19544800918084	82.47417646426766	184.24895188142546	243.1976427572372	82.4719817162113	184.2489518814109	99.25740141017013	99.25959615821193	104.20874907344114	104.20655432538479
3.24	248.3114016258187	81.3724138209509	174.39015151571948	248.3114016258187	81.3724138209509	174.39234626377583	90.48500047645939	90.48719522451574	95.33758452777693	95.33758452777693
3.28	253.04327465963433	80.39355696813436	163.31107218736724	253.04327465963433	80.39355696813436	163.31107218736724	80.34966203225486	80.34966203225486	85.48975787733798	85.48975787733798
3.33	258.3413922139589	79.44981605901557	147.69106278000982	258.3413922139589	79.44981605901557	147.69106278000982	76.01942761549435	76.01942761549435	82.03303245732968	82.03303245732968
3.37	261.9868658157793	78.98891934467247	133.8861085554381	261.9868658157793	78.98891934467247	133.8861085554381	74.50505266484106	74.50505266484106	81.58310948319559	81.58310948319559
3.42	265.52918635949027	79.03720377662103	115.49852403908153	265.52918635949027	79.03720377662103	115.49852403908153	72.88752460615069	72.88752460615069	81.63797813431302	81.63797813431302
3.47	267.333267802067	80.34088306504418	97.15044496249175	267.333267802067	80.34088306504418	97.15044496249175	72.31250109346001	72.31250109346001	82.94385217076342	82.94385217076342
3.53	265.32288019334374	85.35587837158528	79.28301535760693	265.32288019334374	85.35587837158528	79.28301535760693	75.11080262514588	75.11080262514588	87.95006848515186	87.95006848515186
3.58	257.49202539575344	94.99739885587769	73.63812786231574	257.49202539575344	94.99739885587769	73.63593311427394	83.19405324784748	83.19185849980568	97.57842050613544	97.57842050613544
3.64	238.2748268185096	115.42829215165693	83.49253873190901	238.2748268185096	115.42829215165693	83.49253873190901	102.35857794694311	102.35857794694311	117.98078210234235	117.98078210234235
3.7	210.6495551330736	143.0777060406108	107.65230600518407	210.6495551330736	143.0777060406108	107.65230600518407	129.56904257701535	129.56904257701535	145.58410630738945	145.58410630738945
3.77	173.13914610542997	178.89816039906873	144.18166343196935	173.13914610542997	178.89816039906873	144.18166343196935	166.0303628394613	166.0303628394613	181.33652355142112	181.33652355142112
3.83	139.3400530959043	209.63558233654476	177.52644397126278	139.3400530959043	209.63558233654476	177.52644397126278	198.18778563669184	198.18778563669184	211.98396089406742	211.98396089406742
3.9	99.95533073830302	243.4302858749288	215.58334481198108	99.95533073830302	243.4302858749288	215.58334481198108	234.52839485669392	234.52839485669392	245.67331660134369	245.67331660134369
3.98	56.61128605849808	277.73417053466255	255.45530083549966	56.61128605849808	277.73417053466255	255.45530083549966	272.52823229826754	272.52823229826754	279.83673748625733	279.83673748625733
4.06	16.309159768279642	306.29659886014997	289.6428639488586	16.309159768279642	306.29659886014997	289.6428639488586	305.22775743746024	305.22775743746024	308.2477283216722	308.2477283216722
4.14	20.020475761426496	328.59083179562003	317.02451880136505	20.020475761426496	328.59083179562003	317.02451880136505	331.68322934024036	331.68322934024036	330.39052376705513	330.39052376705513
4.23	55.30541202201857	346.0302859067742	339.03123994305497	55.30541202201857	346.0302859067742	339.03123994305497	353.5275392516487	353.5275392516487	347.6675666479423	347.6675666479423
4.32	84.06756226955622	355.55329007170803	351.6576153928181	84.06756226955622	355.55329007170803	351.6576153928181	367.15252428659005	367.15252428659005	357.0457175669144	357.0457175669144
4.42	108.08247629686957	357.5219775175501	355.3645419148379	108.08247629686957	357.5219775175501	355.3645419148379	373.50631482525205	373.50631482525205	358.87174648988	358.87174648988
4.53	125.31562424187723	350.67436906885996	348.6683709562203	125.31562424187723	350.67436906885996	348.6683709562203	371.44325331345317	371.44325331345317	351.8968427546206	351.8968427546206
4.64	134.45674259697262	336.69164040265605	333.46975282342464	134.45674259697262	336.69164040265605	333.46975282342464	362.0299864258268	362.0299864258268	337.8087662573089	337.8087662573089
4.76	137.76422524999361	316.4012108317838	310.85728169647336	137.76422524999361	316.4012108317838	310.85728169647336	345.9556645232951	345.9556645232951	317.4349363357178	317.4349363357178
4.89	136.57467275990348	291.9671003028925	283.27809969492955	136.57467275990348	291.9671003028925	283.27809969492955	324.60078302580223	324.60078302580223	292.9262044233328	292.9262044233328
5.03	132.7009455364605	265.77060844439256	253.50856087006105	132.7009455364605	265.77060844439256	253.50856087006105	299.86818696295086	299.86818696295086	266.6660649465048	266.6660649465048
5.19	127.28431166277733	238.34725342901947	222.2773210225714	127.28431166277733	238.34725342901947	222.2773210225714	272.1024515276222	272.1024515276222	239.18345175897412	239.18345175897412
5.35	122.40319591188745	214.7910413929494	195.5870112790144	122.40319591188745	214.7910413929494	195.5870112790144	246.6697314135381	246.6697314135381	215.57895531591203	215.57895531591203
5.54	118.24195691962086	192.24880215340818	170.4374134127138	118.24195691962086	192.24880215340818	170.4374134127138	220.5961453455384	220.5961453455384	192.98184740029683	192.98184740029683
5.74	115.87602040272031	174.2101823011326	151.26191499835113	115.87602040272031	174.2101823011326	151.26191499835113	198.4752974055009	198.4752974055009	174.97175927253556	174.97175927253556
5.96	115.53363998277928	160.17477970688196	137.48329772530997	115.53363998277928	160.17477970688196	137.48329772530997	179.86165404053463	179.86165404053463	160.9078249787126	160.9078249787126
6.21	117.06337816972518	149.71681360006914	128.76796016581648	117.06337816972518	149.71681360006914	128.76796016581648	164.66742537888058	164.66742537888058	150.41693767622928	150.41693767622928
6.5	120.16455468155618	142.47854032443138	124.54087880717998	120.16674942959798	142.48073507247318	124.54526830326358	152.8223796079692	152.824574356011	143.14793792802084	143.15013267606264
6.82	123.9482972852129	138.0934371816984	123.7046804522688	123.9482972852129	138.0934371816984	123.7046804522688	144.4977069003653	144.4977069003653	138.7343031106575	138.7343031106575
7.19	127.82860875278129	135.48388385679573	124.69231629725255	127.82860875278129	135.48388385679573	124.69231629725255	138.6004235799628	138.6004235799628	136.09182859008433	136.09182859008433
7.62	132.02496368874563	134.80570723608253	127.46867037346237	132.02496368874563	134.80570723608253	127.46867037346237	132.88310949910374	132.88310949910374	134.73986484475608	134.73986484475608
8.14	134.70474890105834	135.41365196938568	130.1682083181513	134.70474890105834	135.41365196938568	130.17040304123657	129.15862501770607	129.16081974079134	134.16264658403816	134.16264658403816
8.76	132.48147090701968	139.9809189999214	132.0710533477104	132.48147090701968	139.9809189999214	132.0710533477104	127.03191586262255	127.03191586262255	133.93000344140455	133.93000344140455
9.55	131.76598359455238	141.99789085275552	133.17940021018148	131.76598359455238	141.99789085275552	133.17940021018148	125.92137420218205	125.92137420218205	133.8224608871824	133.8224608871824
10.56	131.48505609481072	142.82092074437242	133.65346543773194	131.48725081791054	142.82311546747223	133.65566016083176	125.47145122804795	125.47145122804795	133.77198173214856	133.77417645524838
11.96	131.41043471133162	143.0535638371075	133.79612393565185	131.41043471133162	143.0535638371075	133.79612393565185	125.34196119342232	125.34196119342232	133.75222902472888	133.75222902472888
14.03	131.4038504921482	143.0842902847362	133.81587666801352	131.4038504921482	143.0842902847362	133.81807141605532	125.32001373796083	125.32220848600264	133.74564478060347	133.74564478060347
17.58	131.406045215248	143.0777060406108	133.81587664307153	131.406045215248	143.0777060406108	133.81587664307153	125.32440320910246	125.32440320910246	133.7456447556615	133.7456447556615
25.83	131.40823996328982	143.07770604062534	133.81807141606987	131.406045215248	143.07551129258354	133.81587666802807	125.32440323405899	125.32440323405899	133.74564478061802	133.74345003257622
