R	10B1_5A1	10B1_6A1	10B1_7B1	10B2_5A1	10B2_6A1	10B2_7B2	7A2_10B1	7A2_10B2	10A2_7B1	10A2_7B2
2.35	1976.4634172413353	1519.6116116781632	1665.5271246902412	1976.4634172413353	1519.6116116781632	1665.5271246902412	1511.4142342571286	1511.4142342571286	1611.0118213392125	1611.0118213392125
2.36	1953.7807142269594	1528.9305044499197	1675.9324168690073	1953.7807142269594	1528.9305044499197	1675.9324168690073	1520.9130962185445	1520.9130962185445	1623.2058317741612	1623.2058317741612
2.38	1914.523287155942	1549.460161357667	1698.3144396512798	1914.523287155942	1549.460161357667	1698.3144396512798	1541.8641444008535	1541.8641444008535	1649.8522466068098	1649.8522466068098
2.4	1883.2481523725728	1572.7947039912833	1677.029790041197	1883.2481523725728	1572.7947039912833	1677.0319847642968	1565.5739886750234	1565.5739886750234	1633.5650343189482	1633.567229042048
2.42	1859.4680762359203	1598.7190473172377	1659.919547886675	1859.4680762359203	1598.7190473172377	1659.9217426347168	1591.9241127716232	1591.9241127716232	1621.7682729550434	1621.7704677030852
2.44	1842.3841710080014	1626.7240100894269	1648.8514422735752	1842.3841710080014	1626.7240100894269	1648.8514422735752	1620.418503957757	1620.418503957757	1615.8336789428868	1615.8336789428868
2.46	1830.883700405073	1656.0085099714925	1642.8115004802094	1830.883700405073	1656.0085099714925	1642.8136952282512	1650.2319377184904	1650.2319377184904	1614.367588449124	1614.3697831971658
2.48	1823.766138171908	1685.6770904613368	1640.671622836875	1823.766138171908	1685.6770904613368	1640.6738175849168	1680.4316468101024	1680.4316468101024	1616.0641273125366	1616.0663220605784
2.5	1819.8572950047383	1714.715778762402	1641.319072985003	1819.8572950047383	1714.715778762402	1641.319072985003	1710.095837803834	1710.095837803834	1619.801780257243	1619.801780257243
2.52	1818.1717298565927	1742.4398140348494	1643.8123047884874	1818.1717298565927	1742.4398140348494	1643.8144995365292	1738.482686460702	1738.482686460702	1624.7267909440125	1624.7289856920543
2.54	1817.9303077716904	1768.3136781558715	1647.4051044872467	1817.9303077716904	1768.3136781558715	1647.407299235274	1750.2487213520362	1750.2487213520362	1630.2136567051057	1630.215851453133
2.56	1818.555810439415	1792.0037696976942	1651.5400065030117	1818.555810439415	1792.0037696976942	1651.5422012510535	1754.309001984322	1754.309001984322	1635.8190387606155	1635.8212335086573
2.59	1823.0857668031385	1820.1228592931438	1657.8718495862122	1823.0857668031385	1820.1228592931438	1657.874044334254	1760.4652653739467	1760.4652653739467	1643.7662151295226	1643.7684098775644
2.61	1840.7973694468383	1821.171948033385	1661.7763032323273	1840.7973694468383	1821.171948033385	1661.7784979803691	1764.2402290104073	1764.2402290104073	1648.456387950544	1648.4585826985858
2.63	1856.1671778020682	1821.9818094117945	1665.2110812218307	1856.1671778020682	1821.9818094117945	1665.2110812218307	1767.541127444245	1767.541127444245	1652.5056948925194	1652.5056948925194
2.66	1875.1056436026702	1822.440511403067	1669.205519487732	1875.1056436026702	1822.440511403067	1669.207714235774	1771.3446227802924	1771.3446227802924	1657.1761150310776	1657.1783097791194
2.68	1885.122465727487	1822.102520479195	1670.9810692307074	1885.122465727487	1822.102520479195	1670.9832639787492	1773.0038510018494	1773.0038510018494	1659.278681957716	1659.2808767057577
2.71	1896.7721790974028	1820.4806029493775	1672.1881797051465	1896.7721790974028	1820.4806029493775	1672.1903744531883	1774.057329213203	1774.057329213203	1660.839146592305	1660.8413413403468
2.73	1902.4434035192971	1818.615068611558	1672.0016262713616	1902.4434035192971	1818.615068611558	1672.0038210194034	1773.7851806806866	1773.7851806806866	1660.8128096407454	1660.8150043887872
2.76	1908.0575645669742	1814.5328404739412	1670.1558446160197	1908.0575645669742	1814.5328404739412	1670.1580393640616	1771.8406354383478	1771.8406354383478	1659.120660223518	1659.1228549715597
2.79	1910.5551858665276	1808.931847939457	1666.4796445915126	1910.5551858665276	1808.931847939457	1666.481839314598	1768.0963982744724	1768.0963982744724	1655.50810784231	1655.5103025653952
2.82	1910.252310861426	1801.8164804293629	1661.0103368147393	1910.252310861426	1801.8164804293629	1661.012531562781	1762.5963640500704	1762.5963640500704	1650.0322158214112	1650.034410569453
2.85	1907.423282882126	1793.230632879524	1653.8137636770261	1907.423282882126	1793.230632879524	1653.815958425068	1755.4063751564827	1755.4063751564827	1642.7632160482608	1642.7654107963026
2.88	1902.3117187366297	1783.2335634870687	1644.975520327047	1902.3117187366297	1783.2335634870687	1644.9777150750888	1746.6076372462849	1746.6076372462849	1633.791093192529	1633.7932879405707
2.91	1895.14367732346	1771.9086725777015	1634.600954570924	1895.14367732346	1771.9086725777015	1634.6031493189657	1736.3076928487135	1736.3076928487135	1623.219000262412	1623.2211950104538
2.94	1886.1210752877378	1759.341555275183	1622.7954142148665	1886.118880539696	1759.3393605271413	1622.7954142148665	1724.6096950718056	1724.6075003237638	1611.152285089076	1611.1544798371178
2.97	1875.4414397784712	1745.6397541087208	1609.6861945703567	1875.4414397784712	1745.6397541087208	1609.6883893183985	1711.6365496810904	1711.6365496810904	1597.716048260918	1597.7182430089597
3.01	1858.9632845857122	1725.8233897903556	1590.4163220650953	1858.9632845857122	1725.8233897903556	1590.4163220650953	1692.5993202935206	1692.5993202935206	1577.884320681318	1577.884320681318
3.04	1845.1693040763785	1709.9619582731393	1574.8050916249485	1845.1693040763785	1709.9619582731393	1574.8072863729903	1677.1965907426056	1677.1965907426056	1561.7507406315708	1561.7529353796126
3.08	1825.2102812101948	1687.7445414692047	1552.728138570892	1825.2102812101948	1687.7445414692047	1552.7303333189338	1655.4400706779852	1655.4400706779852	1538.813447044071	1538.8156417921127
3.12	1803.8685682259093	1664.62508396896	1529.5560071675573	1803.8685682259093	1664.62508396896	1529.5560071675573	1632.6344618980802	1632.6344618980802	1514.565889924008	1514.565889924008
3.16	1781.58750377869	1640.9788873380603	1505.679362166993	1781.58750377869	1640.9788873380603	1505.679362166993	1609.1704292048817	1609.1704292048817	1489.3614234065608	1489.3614234065608
3.2	1758.906995512385	1617.2822115271847	1481.6029952693934	1758.9179692276375	1617.2931852424372	1481.6117742365896	1585.5505695255415	1585.561543240794	1463.671917996253	1463.6697232481965
3.24	1736.083828748131	1593.7413627024362	1457.5463810542278	1736.083828748131	1593.7413627024362	1457.544186306186	1561.994357464515	1561.994357464515	1437.6575900754542	1437.6553953274124
3.28	1713.6557162819663	1570.839185058634	1434.0099217255774	1713.657911030008	1570.8413798066758	1434.0099217255774	1539.0000004778412	1539.002195225883	1411.8166471501027	1411.8144524020609
3.33	1686.7327634207322	1543.6660311203304	1405.8974163742387	1686.7327634207322	1543.6660311203304	1405.8952216261969	1511.6205403733766	1511.6205403733766	1380.3000902818312	1380.2978955337894
3.37	1666.5191500063374	1523.4743651364406	1384.8519941010309	1666.5191500063374	1523.4743651364406	1384.849799352989	1491.2093997850025	1491.2093997850025	1356.1337387893873	1356.1315440413455
3.42	1643.336044837837	1500.5634085254278	1360.7690429592767	1643.336044837837	1500.5634085254278	1360.766848211235	1467.969231217343	1467.969231217343	1327.7249426770431	1327.7227479290013
3.47	1622.7712720113632	1480.5100115932873	1339.444887909427	1622.7712720113632	1480.5100115932873	1339.444887909427	1447.5471169137309	1447.5471169137309	1301.736951707804	1301.736951707804
3.53	1601.701707534652	1460.329319374563	1317.6422781608853	1601.701707534652	1460.329319374563	1317.6422781608853	1426.905527980649	1426.905527980649	1274.1577697062748	1274.1577697062748
3.58	1587.0649444512528	1446.6384919483098	1302.5402288670593	1587.0649444512528	1446.6384919483098	1302.5402288670593	1412.8306199466315	1412.8306199466315	1254.3084841672826	1254.3084841672826
3.64	1572.6915509581013	1433.6214516466862	1287.804702221605	1572.6915509581013	1433.6214516466862	1287.804702221605	1399.3965778415586	1399.3965778415586	1234.1760763805214	1234.1760763805214
3.7	1561.3556862835976	1423.8636095661204	1276.3349580413487	1561.3556862835976	1423.8636095661204	1276.3371527893905	1389.2963553410664	1389.2963553410664	1217.7769320174266	1217.7791267654684
3.77	1551.3191114762885	1415.920822718239	1266.4805471467844	1551.3191114762885	1415.920822718239	1266.4805471467844	1381.1121464082826	1381.1121464082826	1202.821930717575	1202.821930717575
3.83	1544.917036505678	1411.5291353812936	1260.5942375915474	1544.917036505678	1411.5291353812936	1260.5942375915474	1376.700706338961	1376.700706338961	1193.1145678419562	1193.1145678419562
3.9	1539.5289343315671	1408.6913284098264	1256.2859505803353	1539.5289343315671	1408.6913284098264	1256.2859505803353	1374.1350479249813	1374.1350479249813	1184.9171903959796	1184.9171903959796
3.98	1535.433537755598	1407.7805086963926	1254.2404470528709	1535.433537755598	1407.7805086963926	1254.2404470528709	1374.0472580781934	1374.0472580781934	1179.1384234198922	1179.1384234198922
4.06	1525.2916150922101	1401.0931167049712	1247.254569552446	1525.2916150922101	1401.0931167049712	1247.254569552446	1368.8808252566232	1368.8808252566232	1176.7659026588663	1176.7659026588663
4.14	1491.172089093263	1370.6761277319747	1217.691336893724	1491.172089093263	1370.6761277319747	1217.691336893724	1340.8539150289726	1340.8539150289726	1177.5757640372613	1177.5757640372613
4.23	1459.2099987469264	1343.1408406912524	1192.943377644464	1459.2099987469264	1343.1408406912524	1192.943377644464	1317.253808081994	1317.253808081994	1182.20887348408	1182.20887348408
4.32	1434.2272016069765	1322.8394374051277	1177.7996281628002	1434.2272016069765	1322.8394374051277	1177.7996281628002	1302.390986125014	1302.390986125014	1190.7903315128933	1190.7903315128933
4.42	1413.5131860384572	1307.5749768810056	1171.3909689480497	1413.5131860384572	1307.5749768810056	1171.3909689480497	1295.047364993312	1295.047364993312	1204.8410973184655	1204.8410973184655
4.53	1397.6298070408375	1297.9158984123933	1175.0957006970857	1397.6298070408375	1297.9158984123933	1175.0957006970857	1296.2852019153652	1296.2852019153652	1225.1249426202558	1225.1249426202558
4.64	1387.2640203018382	1293.941212878868	1187.2260635386629	1387.2640203018382	1293.941212878868	1187.2260635386629	1305.04662915878	1305.04662915878	1248.9620822059514	1248.9620822059514
4.76	1380.563459822195	1294.3055407542706	1206.390588212831	1380.563459822195	1294.3055407542706	1206.390588212831	1320.5634854830569	1320.5634854830569	1276.6597805019119	1276.6597805019119
4.89	1377.0694237353891	1298.4777534867317	1230.2123645622487	1377.0694237353891	1298.4777534867317	1230.2123645622487	1341.4881967138062	1341.4881967138062	1305.9552541241865	1305.9552541241865
5.03	1376.211277925031	1305.7401689908147	1256.0159967958461	1376.211277925031	1305.7401689908147	1256.018191543888	1366.0188761066092	1366.0188761066092	1334.346492227225	1334.348686975267
5.19	1377.440335854917	1316.040113363444	1283.028934276881	1377.440335854917	1316.040113363444	1283.0311290249228	1376.1629935180245	1376.1629935180245	1361.1706815264333	1361.1728762744751
5.35	1379.883088478411	1327.1806455620972	1306.161560265391	1379.883088478411	1327.1806455620972	1306.161560265391	1377.9824381719372	1377.9824381719372	1381.6125485624216	1381.6125485624216
5.54	1383.208129115752	1340.289865231549	1328.4206772321922	1383.208129115752	1340.289865231549	1328.4206772321922	1380.541512366748	1380.541512366748	1398.5384320312005	1398.5384320312005
5.74	1386.7636181476992	1353.1664417832944	1346.5295289718924	1386.7636181476992	1353.1664417832944	1346.5295289718924	1383.190571156374	1383.190571156374	1409.2685466955008	1409.2685466955008
5.96	1389.9306370508566	1365.5075002122758	1361.5393989228614	1389.9306370508566	1365.5075002122758	1361.5393989228614	1385.547728681122	1385.547728681122	1415.3567729457718	1415.3567729457718
6.21	1392.5555536120519	1377.0299182956078	1373.985805157994	1392.5555536120519	1377.0299182956078	1373.985805157994	1387.4000945556327	1387.4000945556327	1417.8368362360488	1417.8368362360488
6.5	1394.4430354302604	1387.2091516257642	1384.06627492611	1394.4430354302604	1387.2091516257642	1384.06627492611	1388.5918417937646	1388.5918417937646	1417.6853987459763	1417.6853987459763
6.82	1395.4877346744179	1395.132185766226	1391.442817228526	1395.4877346744179	1395.132185766226	1391.442817228526	1389.08785445182	1389.08785445182	1416.0195863052359	1416.0195863052359
7.19	1401.077753493635	1395.9135154450632	1396.7606875152123	1401.077753493635	1395.9135154450632	1396.7584927671705	1389.08785445182	1389.08785445182	1413.7304659198708	1413.728271171829
7.62	1403.9879870755976	1394.7941948423686	1396.949435697039	1403.9879870755976	1394.7941948423686	1396.949435697039	1391.8839612354495	1391.8839612354495	1411.1889497093944	1411.1889497093944
8.14	1405.8227950157016	1393.9558017643867	1396.8440878908877	1405.8227950157016	1393.9558017643867	1396.8440878908877	1393.968970227681	1393.968970227681	1409.0841880097578	1409.0841880097578
8.76	1404.3545097239985	1396.047394975758	1396.7475190519326	1404.3523149759567	1396.0452002277161	1396.7453243038908	1395.1914439134416	1395.1892491653998	1407.6400449465145	1407.6400449465145
9.55	1404.0231030442665	1396.677287189479	1396.6992346449406	1404.0231030442665	1396.677287189479	1396.6992346449406	1395.82353087519	1395.82353087519	1406.7884833802673	1406.7884833802673
10.56	1403.88044452139	1396.9428514529136	1396.688260904717	1403.88044452139	1396.9428514529136	1396.688260904717	1396.0715371792612	1396.0715371792612	1406.4044027724885	1406.4044027724885
11.96	1403.8387443335669	1397.026251828589	1396.6926503758586	1403.8387443335669	1397.026251828589	1396.6926503758586	1396.1417690666713	1396.1417690666713	1406.279302233961	1406.279302233961
14.03	1403.8365496104816	1397.0460045609507	1396.699234644926	1403.8343548624398	1397.0438098129089	1396.6970398968842	1396.154937554922	1396.1527428068803	1406.2551600304578	1406.2551600304578
17.58	1403.8365496104816	1397.0460045360087	1396.7014293680259	1403.8343548624398	1397.043809787967	1396.6970398719423	1396.154937554922	1396.1527428068803	1406.252965257474	1406.2507705094322
25.83	1403.8365496104816	1397.0460045609507	1396.699234644926	1403.8365496104816	1397.0460045609507	1396.7014293929678	1396.1527428068803	1396.1527428068803	1406.2507705343742	1406.252965282416
