R	4B1_7A1	4B1_8A1	9B1_4B1	4B2_7A1	4B2_8A1	9B2_4B2	4A2_9B1	4A2_9B2	9A2_4B1	9A2_4B2
2.46	2125.5810651002685	2307.525533360036	2379.1357156292943	2125.5810651002685	2307.525533360036	2379.1357156292943	2384.1836321314913	2384.1836321314913	2332.1396131035435	2332.1396131035435
2.48	2124.0513269133226	2310.894468933242	2399.625867097231	2124.0513269133226	2310.894468933242	2399.625867097231	2404.1053443059354	2404.1053443059354	2347.930812733335	2347.930812733335
2.5	2122.7081422100455	2314.763806685558	2416.450792255928	2122.7081422100455	2314.763806685558	2416.450792255928	2420.447425269871	2420.447425269871	2360.800805065912	2360.800805065912
2.52	2121.4856684993283	2318.9535773524403	2430.4554683775787	2121.4856684993283	2318.9535773524403	2430.4554683775787	2434.0350996130437	2434.0350996130437	2371.5089722498087	2371.5089722498087
2.54	2120.366347896648	2323.360627925693	2442.30490366953	2120.366347896648	2323.360627925693	2442.30490366953	2445.526791223805	2445.526791223805	2380.6040009209974	2380.6040009209974
2.56	2119.3326223677577	2327.8949737605726	2452.503889707121	2119.3326223677577	2327.8949737605726	2452.501694959079	2455.416318062067	2455.4141233140253	2388.476555881469	2388.476555881469
2.59	2117.9235952731688	2334.8106193735875	2465.4792298458633	2117.9235952731688	2334.8106193735875	2465.4792298458633	2467.9966038528364	2467.9966038528364	2398.5855573741283	2398.5855573741283
2.61	2117.0588652186707	2339.4173918688466	2472.945756743109	2117.0588652186707	2339.4173918688466	2472.945756743109	2475.239266624558	2475.239266624558	2404.4477247258765	2404.4477247258765
2.63	2116.2446143441775	2343.9802694032987	2479.6638751571736	2116.2446143441775	2343.9802694032987	2479.6638751571736	2481.7598578895995	2481.7598578895995	2409.7546212723537	2409.7546212723537
2.66	2115.0857883017015	2350.6544929314114	2488.5921031269536	2115.0857883017015	2350.6544929314114	2488.5921031269536	2490.4356900093117	2490.4356900093117	2416.8436518309027	2416.8436518309027
2.68	2114.3988326888357	2355.019843291884	2493.901194421487	2114.3988326888357	2355.019843291884	2493.901194421487	2495.5977333098417	2495.5977333098417	2421.0751226856373	2421.0751226856373
2.71	2113.329991266146	2361.235364828739	2501.0385093870427	2113.329991266146	2361.235364828739	2501.0385093870427	2502.5463000935706	2502.5463000935706	2426.7792683281295	2426.7792683281295
2.73	2112.6254776938877	2365.1924924028717	2505.3029014374188	2112.6254776938877	2365.1924924028717	2505.3029014374188	2506.700954841712	2506.700954841712	2430.189904064231	2430.189904064231
2.76	2111.58736269387	2370.8483536383865	2511.0443577716796	2111.58736269387	2370.8483536383865	2511.0443577716796	2512.299752653096	2512.299752653096	2434.7791186001414	2434.7791186001414
2.79	2110.549247693838	2376.1574449329055	2516.0571583301644	2110.549247693838	2376.1574449329055	2516.0571583301644	2517.1896474210953	2517.1896474210953	2438.780141110139	2438.780141110139
2.82	2109.500158978568	2381.1109873192618	2520.391782267965	2109.500158978568	2381.1109873192618	2520.391782267965	2521.4211182758154	2521.4211182758154	2442.2236980419257	2442.2236980419257
2.85	2108.431317505965	2385.7199545376207	2524.085540276792	2108.431317505965	2385.7199545376207	2524.085540276792	2525.024891689827	2525.024891689827	2445.1383211199573	2445.1383211199573
2.88	2107.333944358732	2389.990930832122	2527.158185089036	2107.333944358732	2389.990930832122	2527.1559903409943	2528.0229151435196	2528.020720395478	2447.5371788325283	2447.5371788325283
2.91	2106.203650015843	2393.945863683184	2529.631664185101	2106.203650015843	2393.945863683184	2529.631664185101	2530.430551848258	2530.430551848258	2449.440023887044	2449.440023887044
2.94	2105.033850233158	2397.5891425369773	2531.503782767031	2105.033850233158	2397.5891425369773	2531.503782767031	2532.247801779071	2532.247801779071	2450.8446615104913	2450.8446615104913
2.97	2103.817960791508	2400.944909621947	2532.7745408847404	2103.817960791508	2400.944909621947	2532.772346136713	2533.4702754648315	2533.4680807168043	2451.7445074837306	2451.7445074837306
3.01	2102.1192271551263	2404.9854375717696	2533.5097809046274	2102.1192271551263	2404.9854375717696	2533.5097809046274	2534.15064680863	2534.15064680863	2452.1461460758437	2452.1461460758437
3.04	2100.758484442573	2407.6871702644858	2533.2946957712556	2100.758484442573	2407.6871702644858	2533.2946957712556	2533.902640504559	2533.902640504559	2451.805960378988	2451.805960378988
3.08	2098.899534323922	2410.948563258542	2532.006379669212	2098.899534323922	2410.948563258542	2532.006379669212	2532.5748189627193	2532.5748189627193	2450.5330075132224	2450.5330075132224
3.12	2096.93523639912	2413.8017334662873	2529.4495002473996	2096.93523639912	2413.8017334662873	2529.4495002473996	2529.989407816378	2529.989407816378	2448.2109659571433	2448.2109659571433
3.16	2094.865590643196	2416.2664335452428	2525.5187096247973	2094.865590643196	2416.2664335452428	2525.5187096247973	2526.0344749902724	2526.0344749902724	2444.756435285177	2444.756435285177
3.2	2092.6532863644243	2418.3229108378728	2520.0976862550306	2092.6532863644243	2418.3229108378728	2520.0998810030724	2520.593698938028	2520.5958936860698	2440.0574834470463	2440.0574834470463
3.24	2090.359776482961	2420.0435919297306	2513.061329624499	2090.359776482961	2420.0435919297306	2513.0635243725555	2513.5419790712185	2513.544173819275	2434.0087626365566	2434.0087626365566
3.28	2087.9455555340974	2421.382387161866	2504.299902381099	2087.9455555340974	2421.382387161866	2504.299902381099	2504.7695780876093	2504.7695780876093	2426.4785880710697	2426.4785880710697
3.33	2084.7675629156874	2422.558771188662	2490.800017909656	2084.7675629156874	2422.558771188662	2490.800017909656	2491.260914624014	2491.260914624014	2425.141987586976	2425.141987586976
3.37	2082.0899724264746	2423.0657575869263	2477.962946797692	2082.0899724264746	2423.0657575869263	2477.962946797692	2478.419454015966	2478.419454015966	2425.6599477254495	2425.6599477254495
3.42	2078.569599338225	2423.1359894743364	2459.597309736797	2078.569599338225	2423.1359894743364	2459.597309736797	2460.0494274839293	2460.0494274839293	2425.7367638320284	2425.7367638320284
3.47	2074.85828337002	2422.5324342371314	2439.341996134579	2074.85828337002	2422.5324342371314	2439.341996134579	2439.7919191336696	2439.7919191336696	2425.1354033428506	2425.1354033428506
3.53	2070.1527472877497	2420.8315058526787	2414.7586428387003	2070.1527472877497	2420.8315058526787	2414.7586428387003	2415.2107605858328	2415.2107605858328	2423.4256959662453	2423.4256959662453
3.58	2066.031013760221	2418.520438011852	2397.16116701829	2066.031013760221	2418.520438011852	2397.1589722702483	2397.6154794885224	2397.6132847404806	2421.10145966211	2421.10145966211
3.64	2060.8558019714546	2414.558920941621	2382.6231675218733	2060.8558019714546	2414.558920941621	2382.6231675218733	2383.0840642362164	2383.0840642362164	2417.1114108923066	2417.1114108923066
3.7	2055.4501418379514	2409.1774030116358	2373.752002976209	2055.4501418379514	2409.1774030116358	2373.752002976209	2374.2172891866503	2374.2172891866503	2411.6838032784144	2411.6838032784144
3.77	2048.876876669834	2400.9141831743327	2366.1976862072333	2048.876876669834	2400.9141831743327	2366.1976862072333	2366.673946157869	2366.673946157869	2403.352546326685	2403.352546326685
3.83	2043.060798952094	2392.036434384543	2359.927296019261	2043.060798952094	2392.036434384543	2359.927296019261	2360.4101402140222	2360.4101402140222	2394.3848129420658	2394.3848129420658
3.9	2036.1012584531127	2379.4868750663445	2351.639934003397	2036.1012584531127	2379.4868750663445	2351.639934003397	2352.1293624173413	2352.1293624173413	2381.7299057927594	2381.7299057927594
3.98	2028.0092288632004	2362.354685456361	2340.075815757198	2028.0092288632004	2362.354685456361	2340.075815757198	2340.5740231632954	2340.5740231632954	2364.457252407956	2364.457252407956
4.06	2019.8667200683267	2342.4724786967563	2325.818743785465	2019.8667200683267	2342.4724786967563	2325.818743785465	2326.319145939604	2326.319145939604	2344.4236081582785	2344.4236081582785
4.14	2011.7856641936814	2320.356020227875	2308.78970723362	2011.7856641936814	2320.356020227875	2308.78970723362	2309.290109387759	2309.290109387759	2322.15571219931	2322.15571219931
4.23	2002.9035259327648	2293.6283998175204	2286.629353853801	2002.9035259327648	2293.6283998175204	2286.629353853801	2287.1253665118566	2287.1253665118566	2295.2656805586885	2295.2656805586885
4.32	1994.3791313031397	2265.8648591052915	2261.9691844264016	1994.3791313031397	2265.8648591052915	2261.9691844264016	2262.454223344248	2262.454223344248	2267.357286600498	2267.357286600498
4.42	1985.4794350578886	2234.918936278569	2232.761500675857	1985.4794350578886	2234.918936278569	2232.761500675857	2233.226786886298	2233.226786886298	2236.268705250899	2236.268705250899
4.53	1976.5380386248144	2201.896783451797	2199.8907853391574	1976.5380386248144	2201.896783451797	2199.8907853391574	2200.32534510197	2200.32534510197	2203.1192571375577	2203.1192571375577
4.64	1968.6018359961163	2170.8367338017997	2167.6148462225683	1968.6018359961163	2170.8367338017997	2167.6148462225683	2168.0077058224997	2168.0077058224997	2171.9538596564526	2171.9538596564526
4.76	1961.1221406106197	2139.75912619241	2134.2151970570994	1961.1221406106197	2139.75912619241	2134.2151970570994	2134.5553827289987	2134.5553827289987	2140.792851696344	2140.792851696344
4.89	1954.4457223594363	2109.8381499024254	2101.1491492944624	1954.4457223594363	2109.8381499024254	2101.1491492944624	2101.4234925750206	2101.4234925750206	2110.7972540228657	2110.7972540228657
5.03	1948.846924548052	2081.916587455984	2069.6545398816525	1948.846924548052	2081.916587455984	2069.6545398816525	2069.8542618036736	2069.8542618036736	2082.812043958096	2082.812043958096
5.19	1944.0448196517827	2055.107761418025	2039.0378290115768	1944.0448196517827	2055.107761418025	2039.0378290115768	2039.1585400540207	2039.1585400540207	2055.9439597479795	2055.9439597479795
5.35	1940.724168510511	2033.112013991573	2013.907983877638	1940.724168510511	2033.112013991573	2013.907983877638	2013.9562682846445	2013.9562682846445	2033.8999279145355	2033.8999279145355
5.54	1938.2748316179495	2012.2816768517368	1990.4702881110425	1938.2748316179495	2012.2816768517368	1990.4702881110425	1990.448340655581	1990.448340655581	2013.0147220986255	2013.0147220986255
5.74	1936.7758199035597	1995.109981801972	1972.1617144991906	1936.7758199035597	1995.109981801972	1972.1617144991906	1972.0936773598223	1972.0936773598223	1995.871558773375	1995.871558773375
5.96	1936.0691115832742	1980.710251307377	1958.018769325805	1936.0691115832742	1980.710251307377	1958.018769325805	1957.9222005118063	1957.9222005118063	1981.4432965792075	1981.4432965792075
6.21	1935.827689498372	1968.4811249287159	1947.5322714944632	1935.827689498372	1968.4811249287159	1947.5322714944632	1947.4269236882974	1947.4269236882974	1969.181249004876	1969.181249004876
6.5	1935.8628054420842	1958.1767910849594	1940.239129567708	1935.8628054420842	1958.1767910849594	1940.2413243157498	1940.1359764846275	1940.1381712326693	1958.8461886885489	1958.8461886885489
6.82	1935.9615690041246	1950.10670890061	1935.7179521711805	1935.9615690041246	1950.10670890061	1935.7179521711805	1935.6279675763508	1935.6279675763508	1950.7475748295692	1950.7475748295692
7.19	1935.9922954517533	1943.6475705557677	1932.8560029962246	1935.9922954517533	1943.6475705557677	1932.8560029962246	1932.7835763857147	1932.7835763857147	1944.2555152890563	1944.2555152890563
7.62	1935.9023108818656	1938.6830544292025	1931.3460175665823	1935.9023108818656	1938.6830544292025	1931.3460175665823	1931.288954167423	1931.288954167423	1938.617212037876	1938.617212037876
8.14	1934.8049377096904	1935.5138407780178	1930.2683971267834	1934.8049377096904	1935.5138407780178	1930.2705918498687	1930.2223074678186	1930.2245021909039	1934.2628353926702	1934.2628353926702
8.76	1930.1081806445436	1937.6076287374453	1929.6977630852343	1930.1081806445436	1937.6076287374453	1929.6977630852343	1929.6560629223532	1929.6560629223532	1931.5567131789285	1931.5567131789285
9.55	1927.9046553329536	1938.1365625911567	1929.3180719485827	1927.9046553329536	1938.1365625911567	1929.3180719485827	1929.2829560298414	1929.2829560298414	1929.9611326255836	1929.9611326255836
10.56	1926.9433564644714	1938.2792211140331	1929.1117658073927	1926.9433564644714	1938.2792211140331	1929.1117658073927	1929.0744551156386	1929.0744551156386	1929.2302821018093	1929.2302821018093
11.96	1926.6382867362845	1938.2814158620604	1929.0239759606047	1926.6382867362845	1938.2814158620604	1929.0239759606047	1928.988860016907	1928.988860016907	1928.9800810496818	1928.9800810496818
14.03	1926.5943918253615	1938.2748316179495	1929.0064180012268	1926.5943918253615	1938.2748316179495	1929.0086127492687	1928.9713020575145	1928.9734968055564	1928.9361861138168	1928.9361861138168
17.58	1926.5965865734033	1938.268247398766	1929.0064180012268	1926.5965865734033	1938.268247398766	1929.0064180012268	1928.971302057529	1928.971302057529	1928.9361861138168	1928.9361861138168
25.83	1926.5965865484468	1938.2660526257823	1929.0064180012268	1926.5965865484468	1938.2660526257823	1929.0064180012268	1928.971302057529	1928.971302057529	1928.933991365775	1928.933991365775
