R	8B1_5A1	8B1_6A1	8B1_7B1	8B2_5A1	8B2_6A1	8B2_7B2	7A2_8B1	7A2_8B2	8A2_7B1	8A2_7B2
2.46	1255.5199841377907	1080.6447937042103	1067.4477842129272	1255.5199841377907	1080.6447937042103	1067.449978960969	1074.8682214512082	1074.8682214512082	1220.774955471119	1220.7771502191608
2.48	1227.1287460097956	1089.0396982992243	1044.0342306747625	1227.1265512617538	1089.0375035511825	1044.0342306747625	1083.7942546479899	1083.792059899948	1193.2660053320287	1193.2682000800705
2.5	1201.608236023967	1096.4667197816307	1023.0700140042318	1201.608236023967	1096.4667197816307	1023.0700140042318	1091.8467788230628	1091.8467788230628	1168.3490505834343	1168.3490505834343
2.52	1178.6687476884254	1102.936831866682	1004.30932262032	1178.6687476884254	1102.936831866682	1004.3115173683618	1098.9797042925347	1098.9797042925347	1145.784863863475	1145.7870586115168
2.54	1158.0513009588467	1108.4346713430277	987.526097674403	1158.0513009588467	1108.4346713430277	987.5282924224302	1090.3697145391925	1090.3697145391925	1125.3605548118212	1125.3627495598485
2.56	1139.5320316847938	1112.979990943073	972.5162277483905	1139.5320316847938	1112.979990943073	972.5184224964323	1075.285223229701	1075.285223229701	1106.8698172373406	1106.8720119853824
2.59	1118.1113077959744	1115.1484002859797	952.8973905790481	1118.1113077959744	1115.1484002859797	952.8995853270899	1055.4908063667826	1055.4908063667826	1082.3479168366903	1082.350111584732
2.61	1120.5277234679234	1100.90230205447	941.5066572534124	1120.5277234679234	1100.90230205447	941.5088520014542	1043.9705830314924	1043.9705830314924	1067.8999019351031	1067.902096683145
2.63	1122.250599332765	1088.0652309424913	931.2945027525275	1122.2484045847377	1088.063036194464	931.2923080045002	1033.6245489749417	1033.6223542269145	1054.7928770386497	1054.7928770386497
2.66	1123.7935059580777	1071.1283737584745	917.8933818431397	1123.791311210036	1071.1261790104327	917.8933818431397	1020.0324851357	1020.0302903876582	1037.3556177004793	1037.3578124485211
2.68	1124.2127025095397	1061.1927572612476	910.07130601276	1124.2105077614979	1061.1905625132058	910.07130601276	1012.0940877839021	1012.0918930358603	1027.0359205705463	1027.038115318588
2.71	1124.3421925441507	1048.0506163961254	899.7581931518944	1124.3421925441507	1048.0506163961254	899.7603878999362	1001.627342659951	1001.627342659951	1013.2529138014215	1013.2551085494633
2.73	1124.1468600932567	1040.3185251855175	893.7050828453212	1124.1446653701714	1040.3163304624322	893.7050828702777	995.4886372546462	995.4864425315609	1005.0577311284287	1005.0599258764705
2.76	1123.5740313286224	1030.0493072355894	885.6723113776679	1123.571836605537	1030.047112512504	885.6723114026245	987.357102199996	987.3549074769107	994.0554679315974	994.0576626796392
2.79	1122.7861174056598	1021.1627794785891	878.7105761306448	1122.7839226825745	1021.1605847555038	878.7105761306448	980.3273298136046	980.3251350905193	984.3898052438162	984.3919999669015
2.82	1121.8818819113949	1013.4460514793318	872.6399078647082	1121.879687163353	1013.44385673129	872.6399078647082	974.2259351000394	974.2237403519975	975.8610211181076	975.8632158661494
2.85	1120.918388319813	1006.7257383172109	867.3088691147132	1120.9161935717711	1006.7235435691691	867.3088691147132	968.9014805941697	968.8992858461279	968.2891463647829	968.2913411128247
2.88	1119.9285577018309	1000.8504024522699	862.5923592922481	1119.9285577018309	1000.8504024522699	862.59455404029	964.224476211486	964.224476211486	961.5293277628953	961.5315225109371
2.91	1118.9321428896365	995.697138143878	858.3894201371004	1118.9299481415947	995.6949433958362	858.3894201371004	960.0961584148899	960.0939636668481	955.4564647489024	955.4586594969442
2.94	1117.931338581373	991.1518185688183	854.6056775085017	1117.931338581373	991.1518185688183	854.6078722565435	956.4199583654408	956.4199583654408	949.9630147436837	949.9652094917255
2.97	1116.9283395250532	987.1266538553027	851.1730943169387	1116.9261447770114	987.1244591072609	851.1730943169387	953.1234494276723	953.1212546796305	944.9567984542518	944.9589932022936
3.01	1115.5719863335398	982.4320915381832	847.0250238129229	1115.5719863335398	982.4320915381832	847.0250238129229	949.2080220413482	949.2080220413482	938.9014934245934	938.9014934245934
3.04	1114.531676585466	979.3243307822268	844.167464134036	1114.531676585466	979.3243307822268	844.1696588820778	946.5589632516931	946.5589632516931	934.7380596842995	934.7402544323413
3.08	1113.0919229933497	975.6261832523596	840.609780354047	1113.0919229933497	975.6261832523596	840.6119751020888	943.3217124611401	943.3217124611401	929.5826006029383	929.5847953509801
3.12	1111.5687690754712	972.325284818522	837.2562080171192	1111.5687690754712	972.325284818522	837.2562080171192	940.3346627476421	940.3346627476421	924.7761062355421	924.7761062355421
3.16	1109.9249040901923	969.3162876495626	834.0167624784954	1109.9249040901923	969.3162876495626	834.0167624784954	937.5078295163839	937.5078295163839	920.2110339031351	920.2110339031351
3.2	1108.1339911109244	966.5092071257241	830.8299908679328	1108.1361858589808	966.5114018737804	830.8299908679328	934.7775651240809	934.7797598721372	915.8215413391881	915.8193465911318
3.24	1106.1301877463266	963.7877217006317	827.5927400524233	1106.1301877463266	963.7877217006317	827.5905453043815	932.0407164627104	932.0407164627104	911.4978910916834	911.4956963436416
3.28	1103.8805727757863	961.064041552454	824.2347782193974	1103.8805727757863	961.064041552454	824.2325834713556	929.2248569716612	929.2248569716612	907.1961883745098	907.193993626468
3.33	1100.54894789432	957.4822155939182	819.7136008478265	1100.54894789432	957.4822155939182	819.7114060997847	925.4367248469644	925.4367248469644	891.3852360123419	891.3830412643001
3.37	1097.3424235513667	954.2976386814698	815.6752676460601	1097.3424235513667	954.2976386814698	815.6730728980183	922.0326733300317	922.0326733300317	875.0563235366571	875.0541287886153
3.42	1092.3318177409092	949.5591814284999	809.7648158623488	1092.3318177409092	949.5591814284999	809.762621114307	916.965004120415	916.965004120415	852.3758152952796	852.3736205472378
3.47	1085.5632201468543	943.3019597287785	802.2368360449182	1085.5632201468543	943.3019597287785	802.2368360449182	910.339065049222	910.339065049222	827.0747799139499	827.0747799139499
3.53	1073.1958247414004	931.8234365813114	789.1363953676337	1073.1958247414004	931.8234365813114	789.1363953676337	898.3996451873973	898.3996451873973	793.3086081000947	793.3086081000947
3.58	1056.6584113764693	916.2319588735263	772.1336957922758	1056.6584113764693	916.2319588735263	772.1336957922758	882.424086871848	882.424086871848	762.5777704067441	762.5777704067441
3.64	1026.8844831054157	887.8143837940006	741.9976343689195	1026.8844831054157	887.8143837940006	741.9976343689195	853.589509988873	853.589509988873	723.1315951538854	723.1315951538854
3.7	988.581770658755	851.0896939412778	703.5610424165061	988.581770658755	851.0896939412778	703.5632371645479	816.5224397162237	816.5224397162237	681.6443058446748	681.6465005927166
3.77	938.4910758652841	803.0927871072345	653.6525115357799	938.4910758652841	803.0927871072345	653.6525115357799	768.2841107972781	768.2841107972781	631.803812128288	631.803812128288
3.83	893.8235991397378	760.4356980153534	609.5008002256072	893.8235991397378	760.4356980153534	609.5008002256072	725.6072689730208	725.6072689730208	588.8394585601782	588.8394585601782
3.9	841.735685200867	710.8980792791263	558.4927014496352	841.735685200867	710.8980792791263	558.4927014496352	676.3417987942812	676.3417987942812	539.5476514049224	539.5476514049224
3.98	783.9260676850536	656.2730386258481	502.73297698232636	783.9260676850536	656.2730386258481	502.73297698232636	622.5397880076489	622.5397880076489	485.6600455195585	485.6600455195585
4.06	729.3295587313478	605.1310603441088	451.29251319158357	729.3295587313478	605.1310603441088	451.29251319158357	572.9187688957609	572.9187688957609	435.7076197029819	435.7076197029819
4.14	679.0215840065794	558.5256226452912	405.5408318070404	679.0215840065794	558.5256226452912	405.5408318070404	528.703409942289	528.703409942289	390.88212126816506	390.88212126816506
4.23	628.5468086053588	512.4776505496848	362.2801875028963	628.5468086053588	512.4776505496848	362.2801875028963	486.59061794042645	486.59061794042645	347.78388819430256	347.78388819430256
4.32	585.3498119444848	473.96204774263606	328.9222385003086	585.3498119444848	473.96204774263606	328.9222385003086	453.5135964625224	453.5135964625224	313.42732960653666	313.42732960653666
4.42	546.357949186815	440.4197400293633	304.23573209640745	546.357949186815	440.4197400293633	304.23573209640745	427.8921281416697	427.8921281416697	286.0939591859933	286.0939591859933
4.53	514.1215155100072	414.40760688156297	291.5874091662554	514.1215155100072	414.40760688156297	291.5874091662554	412.77691038453486	412.77691038453486	268.81252680902253	268.81252680902253
4.64	491.64292391375056	398.3201164907805	291.60496715057525	491.64292391375056	398.3201164907805	291.60496715057525	409.42553277069237	409.42553277069237	263.0447335481731	263.0447335481731
4.76	475.75954494108737	389.501625873163	301.58667333172343	475.75954494108737	389.501625873163	301.58667333172343	415.75957060194924	415.75957060194924	266.48829050490167	266.48829050490167
4.89	465.50569022742275	386.9140199787653	318.6486310542823	465.50569022742275	386.9140199787653	318.6486310542823	429.92446320583986	429.92446320583986	277.3259477234096	277.3259477234096
5.03	459.4767221493239	389.0056132151076	339.281441020139	459.4767221493239	389.0056132151076	339.28363576818083	449.2843203309021	449.2843203309021	292.9218149272492	292.924009675291
5.19	456.03755468867894	394.637332197206	361.6261531106429	456.03755468867894	394.637332197206	361.6283478586847	454.7602123517863	454.7602123517863	311.80102260559215	311.80321735363395
5.35	454.24444696136925	401.54200404505536	380.5229187483492	454.24444696136925	401.54200404505536	380.5229187483492	452.3437966548954	452.3437966548954	329.4401986138255	329.4401986138255
5.54	452.53693433279113	409.6186704485881	397.74948244923144	452.53693433279113	409.6186704485881	397.74948244923144	449.87031758378725	449.87031758378725	347.59075051640684	347.59075051640684
5.74	450.58799964426726	416.9908232798625	410.3539104684605	450.58799964426726	416.9908232798625	410.3539104684605	447.01495265294216	447.01495265294216	363.14052806131076	363.14052806131076
5.96	447.5548602468625	423.1317234082817	419.16362211886735	447.5548602468625	423.1317234082817	419.16362211886735	443.17195187712787	443.17195187712787	376.7852658036427	376.7852658036427
6.21	443.3497263187455	427.82409100230143	424.7799778646877	443.3497263187455	427.82409100230143	424.7799778646877	438.1942672623263	438.1942672623263	388.8805126516236	388.8805126516236
6.5	438.1854882701591	430.95160446566297	427.8087277660088	438.1832935221173	430.94940971762117	427.806533017967	432.3342946336634	432.3320998856216	399.5272269652196	399.5272269652196
6.82	432.96199209934275	432.6064431911509	428.917074653451	432.96199209934275	432.6064431911509	428.917074653451	426.5621118767449	426.5621118767449	408.1240482053545	408.1240482053545
7.19	433.28461978690757	428.1203817383357	428.9675538084848	433.28461978690757	428.1203817383357	428.965359060443	421.2947207450925	421.2947207450925	415.05944652577455	415.05725177773274
7.62	432.55596401116054	423.3621717779315	425.5174126326019	432.55596401116054	423.3621717779315	425.5174126326019	420.45193817101244	420.45193817101244	420.10297350696055	420.10297350696055
8.14	431.5836914274114	419.71669817609654	422.6049843025976	431.5836914274114	419.71669817609654	422.6049843025976	419.7298666393908	419.7298666393908	423.6145676030428	423.6145676030428
8.76	428.2915719857265	419.9844572374859	420.6845813136606	428.2915719857265	419.9844572374859	420.6845813136606	419.1285061751696	419.1285061751696	425.72371879874845	425.72371879874845
9.55	426.92643977710395	419.5806239223166	419.6025713777781	426.92643977710395	419.5806239223166	419.6025713777781	418.72686760802753	418.72686760802753	426.8605973857775	426.8605973857775
10.56	426.3382477512205	419.40065468274406	419.1460641345475	426.33605302812066	419.39845995964424	419.14386941144767	418.5293404090917	418.52714568599185	427.32807834423147	427.32807834423147
11.96	426.1560838135192	419.34359130854136	419.009989855811	426.1560838135192	419.34359130854136	419.009989855811	418.4591085466236	418.4591085466236	427.4641525980405	427.4641525980405
14.03	426.1275521139469	419.33700706441596	418.9902371483913	426.1275521139469	419.33700706441596	418.9902371483913	418.44594005838735	418.44594005838735	427.486100078444	427.486100078444
17.58	426.12755213888886	419.33700706441596	418.9924318964331	426.12755213888886	419.33700706441596	418.9902371483913	418.44594008332933	418.44594008332933	427.4839053304022	427.4817105823604
25.83	426.1275521139323	419.3370070644014	418.99023714837676	426.1297468619741	419.3392018124432	418.99462664446037	418.443745310331	418.4459400583728	427.48390533038764	427.48610007842944
